'10,'004,'01,'000,'0000,1,葉芳棟,'999,'1,'0581101,45,台北市,專科,N, , .1,year,election_type,election_folder,'63,'000.1,陳汝斌,'210,'0260902,77,台中市,高中,楊敬賜,'1.1,'0420525,61,臺灣省,碩士,*,謝維洲,'16,'0720505,31,新北市,大學,'00,楊文科,'0400322,67,吳蕚洋,'0490815,58,臺中市,葉芬英,'2,'0520730,55,Y,王芝安,'199,'0611008,46,臺北市
'10,'007,'04,'000,'0000,9,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,黃正盛,'1,'0670919,40.0,Y,,,,,
'10,'007,'04,'000,'0000,10,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,賴澤民,'1,'0731102,34.0,Y,,,,,
'10,'007,'04,'000,'0000,11,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,張欣倩,'2,'0750530,32.0,N,,,,,
'10,'007,'04,'000,'0000,12,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,高雄市,,,,,,,,,,,,,,,,,黃金堂,'1,'0481205,58.0,N,,,,,
'10,'007,'04,'000,'0000,13,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,江吉存,'1,'0550810,52.0,N,,,,,
'10,'007,'05,'000,'0000,1,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,張國閔,'1,'0500101,57.0,N,,,,,
'10,'007,'05,'000,'0000,2,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,許晋揚,'1,'0730625,34.0,N,,,,,
'10,'007,'05,'000,'0000,3,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中(職)以下,,,,,臺灣省,,,,,,,,,,,,,,,,,洪本成,'1,'0531224,53.0,N,,,,,
'10,'007,'05,'000,'0000,4,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,陳玉姬,'2,'0521210,54.0,N,,,,,
'10,'007,'05,'000,'0000,5,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,歐陽蓁珠,'2,'0441210,62.0,Y,,,,,
'10,'007,'05,'000,'0000,6,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,張春洋,'1,'0490626,58.0,Y,,,,,
'10,'007,'05,'000,'0000,7,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,李清木,'1,'0610919,46.0,Y,,,,,
'10,'007,'05,'000,'0000,8,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,陳重嘉,'1,'0700119,37.0,Y,,,,,
'10,'007,'06,'000,'0000,1,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,鄭俊雄,'1,'0500122,57.0,N,,,,,
'10,'007,'06,'000,'0000,2,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,張源清,'1,'0501004,57.0,N,,,,,
'10,'007,'06,'000,'0000,3,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,許書維,'1,'0620326,45.0,Y,,,,,
'10,'007,'06,'000,'0000,4,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,蕭如意,'1,'0440610,63.0,Y,,,,,
'10,'007,'06,'000,'0000,5,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,陳正忠,'1,'0600902,47.0,N,,,,,
'10,'007,'06,'000,'0000,6,,'999,,,,,,,!, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,蕭淑芬,'2,'0570515,50.0,Y,,,,,
'10,'007,'06,'000,'0000,7,,'999,,,,,,,-, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,劉景滄,'1,'0590225,48.0,Y,,,,,
'10,'007,'07,'000,'0000,1,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,黃盛祿,'1,'0480219,59.0,N,,,,,
'10,'007,'07,'000,'0000,2,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,謝典霖,'1,'0680816,39.0,Y,,,,,
'10,'007,'07,'000,'0000,3,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,莊燈堯,'1,'0760406,31.0,N,,,,,
'10,'007,'07,'000,'0000,4,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,江熊一楓,'2,'0410611,66.0,Y,,,,,
'10,'007,'07,'000,'0000,5,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,李浩誠,'1,'0620925,45.0,Y,,,,,
'10,'007,'07,'000,'0000,6,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,吳錦潭,'1,'0460706,61.0,N,,,,,
'10,'007,'07,'000,'0000,7,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,劉淑芳,'2,'0480802,59.0,Y,,,,,
'10,'007,'08,'000,'0000,1,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,陳適當,'1,'0460620,61.0,N,,,,,
'10,'007,'08,'000,'0000,2,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,洪于仗,'1,'0620828,45.0,N,,,,,
'10,'007,'08,'000,'0000,3,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,張國棟,'1,'0471210,59.0,N,,,,,
'10,'007,'08,'000,'0000,4,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,陳一惇,'1,'0631130,43.0,Y,,,,,
'10,'007,'08,'000,'0000,5,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,謝彥慧,'2,'0630325,44.0,Y,,,,,
'10,'007,'08,'000,'0000,6,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,蔡家豪,'1,'0750116,32.0,N,,,,,
'10,'007,'08,'000,'0000,7,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,吳淑娟,'2,'0441110,63.0,Y,,,,,
'10,'007,'08,'000,'0000,8,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,洪騰明,'1,'0640225,43.0,N,,,,,
'10,'007,'08,'000,'0000,9,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺南市,,,,,,,,,,,,,,,,,蔡金蓮,'2,'0441026,63.0,N,,,,,
'10,'008,'01,'000,'0000,1,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中(職)以下,,,,,臺中市,,,,,,,,,,,,,,,,,于秀英,'2,'0540717,53.0,Y,,,,,
'10,'008,'01,'000,'0000,2,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,張嘉哲,'1,'0701126,36.0,N,,,,,
'10,'008,'01,'000,'0000,3,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,林威崴,'2,'0510718,56.0,N,,,,,
'10,'008,'01,'000,'0000,4,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,洪明科,'1,'0600827,47.0,Y,,,,,
'10,'008,'01,'000,'0000,5,,'1,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,其他,,,,,其他,,,,,,,,,,,,,,,,,史雪燕,'2,'0650717,42.0,N,,,,,
'10,'008,'01,'000,'0000,6,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,游宏達,'1,'0580623,49.0,Y,,,,,
'10,'008,'01,'000,'0000,7,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,蔡宗智,'1,'0680823,39.0,Y,,,,,
'10,'008,'01,'000,'0000,8,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,其他,,,,,臺中市,,,,,,,,,,,,,,,,,陳翰立,'1,'0680829,39.0,Y,,,,,
'10,'008,'01,'000,'0000,9,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,江國彬,'1,'0550310,52.0,N,,,,,
'10,'008,'01,'000,'0000,10,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,其他,,,,,,,,,,,,,,,,,羅美玲,'2,'0580501,49.0,Y,,,,,
'10,'008,'01,'000,'0000,11,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺中市,,,,,,,,,,,,,,,,,張維華,'1,'0600717,47.0,Y,,,,,
'10,'008,'01,'000,'0000,12,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,賴燕雪,'2,'0530418,54.0,Y,,,,,
'10,'008,'01,'000,'0000,13,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,王永慶,'1,'0511024,56.0,N,,,,,
'10,'008,'01,'000,'0000,14,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,曾振炎,'1,'0500401,57.0,Y,,,,,
'10,'008,'01,'000,'0000,15,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,莊文斌,'1,'0450526,62.0,Y,,,,,
'10,'008,'01,'000,'0000,16,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺中市,,,,,,,,,,,,,,,,,洪浩原,'1,'0740607,33.0,N,,,,,
'10,'008,'02,'000,'0000,1,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,洪巧娟,'2,'0800925,27.0,N,,,,,
'10,'008,'02,'000,'0000,2,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,李洲忠,'1,'0511215,55.0,Y,,,,,
'10,'008,'02,'000,'0000,3,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,蔡銘軒,'1,'0730827,34.0,N,,,,,
'10,'008,'02,'000,'0000,4,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,莊士傑,'1,'0620205,45.0,N,,,,,
'10,'008,'02,'000,'0000,5,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,簡賜勝,'1,'0560301,51.0,Y,,,,,
'10,'008,'02,'000,'0000,6,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,李幸花,'2,'0541103,53.0,N,,,,,
'10,'008,'02,'000,'0000,7,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,莊惠惠,'2,'0741121,33.0,N,,,,,
'10,'008,'02,'000,'0000,8,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,張永輝,'1,'0510215,56.0,N,,,,,
'10,'008,'02,'000,'0000,9,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,廖梓佑,'2,'0471130,59.0,Y,,,,,
'10,'008,'02,'000,'0000,10,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,陳國大,'1,'0430103,64.0,N,,,,,
'10,'008,'02,'000,'0000,11,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,唐曉棻,'2,'0570409,50.0,N,,,,,
'10,'008,'02,'000,'0000,12,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,簡峻庭,'1,'0420201,65.0,Y,,,,,
'10,'008,'03,'000,'0000,1,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,王秋淑,'2,'0620812,45.0,N,,,,,
'10,'008,'03,'000,'0000,2,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,李雲龍,'1,'0440328,63.0,N,,,,,
'10,'008,'03,'000,'0000,3,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,謝明謀,'1,'0390415,68.0,Y,,,,,
'10,'008,'03,'000,'0000,4,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,陳昭煜,'1,'0511114,56.0,Y,,,,,
'10,'008,'03,'000,'0000,5,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,蕭志全,'1,'0520519,55.0,Y,,,,,
'10,'008,'03,'000,'0000,6,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,陳淑惠,'2,'0461225,60.0,Y,,,,,
'10,'008,'04,'000,'0000,1,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,吳瑞芳,'2,'0460108,61.0,Y,,,,,
'10,'008,'04,'000,'0000,2,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,張志銘,'1,'0520415,55.0,Y,,,,,
'10,'008,'04,'000,'0000,3,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,何勝豐,'1,'0460312,61.0,Y,,,,,
'10,'008,'04,'000,'0000,4,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,蔡孟娥,'2,'0571029,50.0,N,,,,,
'10,'008,'04,'000,'0000,5,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,游顥,'1,'0720911,35.0,N,,,,,
'10,'008,'04,'000,'0000,6,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,陳玉鈴,'2,'0560401,51.0,N,,,,,
'10,'008,'04,'000,'0000,7,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中(職)以下,,,,,臺灣省,,,,,,,,,,,,,,,,,黃東灝,'1,'0490126,58.0,N,,,,,
'10,'008,'04,'000,'0000,8,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,林本立,'1,'0421113,65.0,N,,,,,
'10,'008,'04,'000,'0000,9,,'1,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,蔡易呈,'1,'0711223,35.0,N,,,,,
'10,'008,'05,'000,'0000,1,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,葉仁創,'1,'0640924,43.0,N,,,,,
'10,'008,'05,'000,'0000,2,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,戴世詮,'1,'0570523,50.0,N,,,,,
'10,'008,'05,'000,'0000,3,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,潘一全,'1,'0591126,47.0,Y,,,,,
'10,'008,'05,'000,'0000,4,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,陳宜君,'2,'0551017,52.0,N,,,,,
'10,'008,'05,'000,'0000,5,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,王彩雲,'2,'0510930,56.0,Y,,,,,
'10,'008,'05,'000,'0000,6,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,林芳伃,'2,'0510528,56.0,Y,,,,,
'10,'008,'05,'000,'0000,7,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,何惠娟,'2,'0531216,53.0,N,,,,,
'10,'008,'05,'000,'0000,8,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,黃世芳,'1,'0650109,42.0,N,,,,,
'10,'008,'05,'000,'0000,9,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,楊淑芬,'2,'0590215,48.0,N,,,,,
'10,'008,'05,'000,'0000,10,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,黃正男,'1,'0560201,51.0,N,,,,,
'10,'009,'01,'000,'0000,1,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,陳俊傑,'1,'0610807,46.0,N,,,,,
'10,'009,'01,'000,'0000,2,,'267,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,廖郁賢,'2,'0800928,27.0,N,,,,,
'10,'009,'01,'000,'0000,3,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,江宗保,'1,'0600803,47.0,N,,,,,
'10,'009,'01,'000,'0000,4,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,邱世文,'1,'0550610,52.0,N,,,,,
'10,'009,'01,'000,'0000,5,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺南市,,,,,,,,,,,,,,,,,蘇于珊,'2,'0481109,59.0,N,,,,,
'10,'009,'01,'000,'0000,6,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,李政達,'1,'0610905,46.0,N,,,,,
'10,'009,'01,'000,'0000,7,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,李建昇,'1,'0490219,58.0,Y,,,,,
'10,'009,'01,'000,'0000,8,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,李建志,'1,'0580526,49.0,Y,,,,,
'10,'009,'01,'000,'0000,9,,'1,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,陳亮良,'1,'0571202,49.0,N,,,,,
'10,'009,'01,'000,'0000,10,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,林岳璋,'1,'0600724,47.0,Y,,,,,
'10,'009,'01,'000,'0000,11,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,林武文,'1,'0461014,61.0,N,,,,,
'10,'009,'01,'000,'0000,12,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,周秀月,'2,'0450915,62.0,Y,,,,,
'10,'009,'01,'000,'0000,13,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中(職)以下,,,,,臺灣省,,,,,,,,,,,,,,,,,鍾明馨,'1,'0550105,52.0,Y,,,,,
'10,'009,'01,'000,'0000,14,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,鄭自勤,'1,'0690408,38.0,N,,,,,
'10,'009,'01,'000,'0000,15,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,賴淑娞,'2,'0510622,56.0,Y,,,,,
'10,'009,'01,'000,'0000,16,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,王又民,'1,'0630124,44.0,Y,,,,,
'10,'009,'01,'000,'0000,17,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,江文登,'1,'0600130,47.0,Y,,,,,
'10,'009,'02,'000,'0000,1,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,陳毅弘,'1,'0590130,48.0,N,,,,,
'10,'009,'02,'000,'0000,2,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,陳樹吉,'1,'0441210,62.0,Y,,,,,
'10,'009,'02,'000,'0000,3,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,黃忠興,'1,'0450426,62.0,N,,,,,
'10,'009,'02,'000,'0000,4,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,張庭綺,'2,'0690807,38.0,N,,,,,
'10,'009,'02,'000,'0000,5,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,蔡東富,'1,'0480513,59.0,Y,,,,,
'10,'009,'02,'000,'0000,6,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中(職)以下,,,,,臺灣省,,,,,,,,,,,,,,,,,賴明源,'1,'0530710,54.0,Y,,,,,
'10,'009,'02,'000,'0000,7,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,黃高明,'1,'0520818,55.0,N,,,,,
'10,'009,'02,'000,'0000,8,,'16,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中(職)以下,,,,,臺灣省,,,,,,,,,,,,,,,,,鐘泰荃,'1,'0491012,58.0,N,,,,,
'10,'009,'02,'000,'0000,9,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,顏忠義,'1,'0610114,46.0,N,,,,,
'10,'009,'02,'000,'0000,10,,'1,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,王秋足,'2,'0431023,64.0,Y,,,,,
'10,'009,'03,'000,'0000,1,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,陳乙辰,'1,'0760310,31.0,N,,,,,
'10,'009,'03,'000,'0000,2,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,黃凱,'1,'0630209,44.0,Y,,,,,
'10,'009,'03,'000,'0000,3,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,林富源,'1,'0600810,47.0,N,,,,,
'10,'009,'03,'000,'0000,4,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中(職)以下,,,,,臺灣省,,,,,,,,,,,,,,,,,陳茂源,'1,'0590531,48.0,Y,,,,,
'10,'009,'03,'000,'0000,5,,'999,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,黃美瑤,'2,'0570920,50.0,N,,,,,
'10,'009,'03,'000,'0000,6,,'95,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,臺灣省,,,,,,,,,,,,,,,,,王鈺齊,'2,'0630402,44.0,N,,,,,
'10,'009,'03,'000,'0000,7,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,蔡明水,'1,'0460908,61.0,N,,,,,
'10,'009,'03,'000,'0000,8,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,專科,,,,,臺灣省,,,,,,,,,,,,,,,,,沈義隆,'1,'0621204,44.0,N,,,,,
'10,'009,'03,'000,'0000,9,,'1,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,高中,,,,,臺灣省,,,,,,,,,,,,,,,,,郭武男,'1,'0531108,54.0,N,,,,,
'10,'009,'03,'000,'0000,10,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,大學,,,,,高雄市,,,,,,,,,,,,,,,,,蔣尹瑄,'2,'0820131,25.0,N,,,,,
'10,'009,'03,'000,'0000,11,,'16,,,,,,,*, ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,林文彬,'1,'0451214,61.0,N,,,,,
'10,'009,'03,'000,'0000,12,,'999,,,,,,, , ,2018,議員,縣市區域議員,,,,,,,,碩士,,,,,臺灣省,,,,,,,,,,,,,,,,,許維修,'1,'0650316,42.0,N,,,,,
