年份,縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人4,總統候選人4_得票數,總統候選人5,總統候選人5_得票數,總統候選人6,總統候選人6_得票數,總統候選人7,總統候選人7_得票數,總統候選人8,總統候選人8_得票數,總統候選人9,總統候選人9_得票數,總統候選人10,總統候選人10_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,區域立委候選人1＿候選人名稱,區域立委候選人1＿黨籍,區域立委候選人1_得票數,區域立委候選人2＿候選人名稱,區域立委候選人2＿黨籍,區域立委候選人2_得票數,區域立委候選人3＿候選人名稱,區域立委候選人3＿黨籍,區域立委候選人3_得票數,區域立委候選人4＿候選人名稱,區域立委候選人4＿黨籍,區域立委候選人4_得票數,區域立委候選人5＿候選人名稱,區域立委候選人5＿黨籍,區域立委候選人5_得票數,區域立委候選人6＿候選人名稱,區域立委候選人6＿黨籍,區域立委候選人6_得票數,區域立委候選人7＿候選人名稱,區域立委候選人7＿黨籍,區域立委候選人7_得票數,區域立委候選人8＿候選人名稱,區域立委候選人8＿黨籍,區域立委候選人8_得票數,區域立委候選人9＿候選人名稱,區域立委候選人9＿黨籍,區域立委候選人9_得票數,區域立委候選人10＿候選人名稱,區域立委候選人10＿黨籍,區域立委候選人10_得票數,區域立委有效票數A,區域立委無效票數B,區域立委投票數C,區域立委選舉人數G,平原立委候選人1＿候選人名稱,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,平原立委有效票數A,平原立委無效票數B,平原立委投票數C,平原立委選舉人數G,山原立委候選人1＿候選人名稱,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委有效票數A,山原立委無效票數B,山原立委投票數C,山原立委選舉人數G,"不分區政黨(1)

合一行動聯盟","不分區政黨(2)

中華統一促進黨","不分區政黨(3)

親民黨","不分區政黨(4)

安定力量","不分區政黨(5)

台灣基進","不分區政黨(6)

時代力量","不分區政黨(7)

新黨","不分區政黨(8)

喜樂島聯盟","不分區政黨(9)

中國國民黨","不分區政黨(10)

一邊一國行動黨","不分區政黨(11)

勞動黨","不分區政黨(12)

綠黨","不分區政黨(13)

宗教聯盟","不分區政黨(14)

民主進步黨","不分區政黨(15)

台灣民眾黨","不分區政黨(16)

台灣維新","不分區政黨(17)

台澎黨","不分區政黨(18)

國會政黨聯盟","不分區政黨(19)

台灣團結聯盟",不分區政黨有效票數A,不分區政黨無效票數B,不分區政黨投票數C,不分區政黨選舉人數G,"不分區政黨(1)

小民參政歐巴桑聯盟","不分區政黨(2)

台灣綠黨","不分區政黨(3)

臺灣雙語無法黨","不分區政黨(4)

台灣基進","不分區政黨(5)

中華統一促進黨","不分區政黨(6)

民主進步黨","不分區政黨(7)

制度救世島","不分區政黨(8)

時代力量","不分區政黨(10)

司法改革黨","不分區政黨(11)

新黨","不分區政黨(12)

台灣民眾黨","不分區政黨(13)

台灣維新","不分區政黨(14)

親民黨","不分區政黨(15)

人民最大黨","不分區政黨(16)

台灣團結聯盟"
2024,臺北市,內湖區,金瑞里,63000100014,柯文哲/吳欣盈,1025,賴清德/蕭美琴,1669,侯友宜/趙少康,1569,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,734,1041,12,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,734,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,734,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4230,63,83,31.0,46.0,12.0,36.0,2.0,1445.0,2.0,119.0,8.0,17.0,941.0,5.0,22.0,1.0,13.0
2024,臺北市,內湖區,金龍里,63000100013,柯文哲/吳欣盈,881,賴清德/蕭美琴,1198,侯友宜/趙少康,1319,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,731,1195,11,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,731,21,1,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,731,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3382,44,83,15.0,38.0,8.0,37.0,2.0,1048.0,1.0,112.0,3.0,17.0,751.0,2.0,23.0,2.0,6.0
2024,臺北市,內湖區,麗山里,63000100038,柯文哲/吳欣盈,961,賴清德/蕭美琴,1485,侯友宜/趙少康,1235,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,834,981,5,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,834,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,834,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3660,37,83,39.0,37.0,11.0,28.0,4.0,1288.0,4.0,123.0,3.0,8.0,868.0,1.0,16.0,2.0,5.0
2024,臺北市,北投區,一德里,63000120037,柯文哲/吳欣盈,1197,賴清德/蕭美琴,1993,侯友宜/趙少康,1417,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,151,779,3,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,151,12,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,151,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4565,60,83,43.0,53.0,9.0,23.0,4.0,1782.0,5.0,119.0,11.0,16.0,1084.0,1.0,37.0,1.0,11.0
2024,臺北市,北投區,中和里,63000120030,柯文哲/吳欣盈,702,賴清德/蕭美琴,1203,侯友宜/趙少康,1150,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127,832,6,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,127,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,127,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3027,63,83,29.0,24.0,4.0,20.0,5.0,1058.0,3.0,81.0,8.0,18.0,656.0,2.0,15.0,3.0,6.0
2024,臺北市,北投區,中央里,63000120022,柯文哲/吳欣盈,1175,賴清德/蕭美琴,2183,侯友宜/趙少康,1589,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,94,662,4,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,94,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,94,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4921,56,83,64.0,41.0,16.0,20.0,0.0,1971.0,5.0,122.0,19.0,12.0,1067.0,2.0,29.0,0.0,6.0
2024,臺北市,北投區,中庸里,63000120028,柯文哲/吳欣盈,616,賴清德/蕭美琴,1049,侯友宜/趙少康,787,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,120,781,4,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,120,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,120,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2437,32,83,18.0,25.0,7.0,14.0,5.0,937.0,1.0,68.0,7.0,6.0,570.0,1.0,16.0,1.0,4.0
2024,臺北市,北投區,中心里,63000120027,柯文哲/吳欣盈,1009,賴清德/蕭美琴,1582,侯友宜/趙少康,1347,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,115,776,6,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,115,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,115,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3905,55,83,44.0,41.0,13.0,32.0,2.0,1372.0,2.0,93.0,11.0,21.0,905.0,1.0,37.0,3.0,10.0
2024,臺北市,北投區,八仙里,63000120018,柯文哲/吳欣盈,764,賴清德/蕭美琴,1401,侯友宜/趙少康,1137,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,75,857,6,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,75,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,75,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3277,44,83,28.0,34.0,6.0,19.0,1.0,1215.0,3.0,96.0,5.0,9.0,712.0,2.0,27.0,1.0,16.0
2024,臺北市,北投區,吉利里,63000120013,柯文哲/吳欣盈,1086,賴清德/蕭美琴,1525,侯友宜/趙少康,1631,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,53,890,7,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,53,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,53,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4205,67,83,48.0,36.0,11.0,20.0,2.0,1314.0,1.0,124.0,12.0,19.0,958.0,5.0,25.0,2.0,7.0
2024,臺北市,北投區,吉慶里,63000120014,柯文哲/吳欣盈,789,賴清德/蕭美琴,1419,侯友宜/趙少康,990,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,58,825,7,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,58,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,58,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3187,31,83,42.0,31.0,5.0,24.0,2.0,1234.0,2.0,86.0,7.0,4.0,753.0,0.0,23.0,1.0,9.0
2024,臺北市,北投區,大同里,63000120024,柯文哲/吳欣盈,798,賴清德/蕭美琴,1519,侯友宜/趙少康,1078,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,104,826,4,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,104,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,104,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3365,45,83,29.0,36.0,12.0,16.0,2.0,1359.0,4.0,95.0,11.0,10.0,728.0,3.0,28.0,0.0,15.0
2024,臺北市,北投區,大屯里,63000120041,柯文哲/吳欣盈,162,賴清德/蕭美琴,376,侯友宜/趙少康,190,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,168,728,3,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,168,2,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,168,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,719,12,83,6.0,11.0,5.0,3.0,0.0,348.0,3.0,13.0,0.0,0.0,137.0,0.0,7.0,0.0,4.0
2024,臺北市,北投區,奇岩里,63000120020,柯文哲/吳欣盈,1746,賴清德/蕭美琴,2979,侯友宜/趙少康,2412,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,81,1214,19,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,81,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,81,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7090,97,83,64.0,53.0,19.0,42.0,2.0,2621.0,2.0,202.0,12.0,44.0,1600.0,5.0,35.0,2.0,17.0
2024,臺北市,北投區,尊賢里,63000120015,柯文哲/吳欣盈,715,賴清德/蕭美琴,1363,侯友宜/趙少康,862,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62,1016,2,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,62,6,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,62,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2929,30,83,32.0,20.0,7.0,18.0,0.0,1215.0,1.0,83.0,7.0,6.0,675.0,1.0,19.0,2.0,2.0
2024,臺北市,北投區,建民里,63000120001,柯文哲/吳欣盈,638,賴清德/蕭美琴,1295,侯友宜/趙少康,889,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,920,6,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2804,32,83,21.0,28.0,9.0,21.0,2.0,1115.0,1.0,75.0,8.0,12.0,591.0,2.0,17.0,1.0,8.0
2024,臺北市,北投區,振華里,63000120008,柯文哲/吳欣盈,1040,賴清德/蕭美琴,1785,侯友宜/趙少康,1764,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,31,890,5,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4563,52,83,45.0,37.0,16.0,29.0,3.0,1581.0,1.0,110.0,13.0,23.0,928.0,2.0,16.0,1.0,7.0
2024,臺北市,北投區,文化里,63000120033,柯文哲/吳欣盈,584,賴清德/蕭美琴,681,侯友宜/趙少康,1224,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137,786,6,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,137,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,137,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2480,25,83,23.0,22.0,5.0,14.0,5.0,558.0,2.0,58.0,8.0,19.0,533.0,1.0,22.0,0.0,4.0
2024,臺北市,北投區,文林里,63000120002,柯文哲/吳欣盈,608,賴清德/蕭美琴,1241,侯友宜/趙少康,914,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4,859,7,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4,8,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2740,30,83,22.0,24.0,8.0,15.0,2.0,1108.0,1.0,81.0,7.0,5.0,565.0,3.0,15.0,0.0,10.0
2024,臺北市,北投區,智仁里,63000120031,柯文哲/吳欣盈,997,賴清德/蕭美琴,1382,侯友宜/趙少康,1293,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,131,965,13,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,131,0,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,131,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3635,71,83,32.0,31.0,14.0,9.0,7.0,1207.0,1.0,89.0,9.0,16.0,879.0,2.0,21.0,1.0,13.0
2024,臺北市,北投區,東華里,63000120012,柯文哲/吳欣盈,650,賴清德/蕭美琴,1047,侯友宜/趙少康,1072,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50,789,4,3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,50,5,0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,50,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2762,36,83,32.0,33.0,7.0,22.0,2.0,917.0,0.0,65.0,3.0,20.0,568.0,1.0,17.0,2.0,5.0
